image_path,width,height,area,class
images\A\mix-001.jpg,74.09453421137081,29.68164415931166,1775.5,A
images\A\mix-002.jpg,66.0,27.0,1556.0,A
images\A\mix-003.jpg,65.03076195155643,30.01666203960727,1634.0,A
images\A\mix-004.jpg,70.77428911688199,26.92582403567252,1527.5,A
images\A\mix-005.jpg,66.30987860040162,26.92582403567252,1454.5,A
images\A\mix-006.jpg,66.48308055437865,26.92582403567252,1419.5,A
images\A\mix-007.jpg,72.06247289678588,29.017236257093817,1774.0,A
images\A\mix-008.jpg,63.63961030678928,22.627416997969522,1176.0,A
images\A\mix-009.jpg,71.28113354878694,29.410882339705484,1680.5,A
images\A\mix-010.jpg,70.09279563550022,28.861739379323623,1606.5,A
images\A\mix-011.jpg,68.06614430096654,28.442925306655784,649.5,A
images\A\mix-012.jpg,67.35725647619564,29.068883707497267,1581.5,A
images\A\mix-013.jpg,69.0,25.0,1485.0,A
images\A\mix-014.jpg,69.0,28.0,1609.0,A
images\A\mix-015.jpg,63.0317380372777,28.319604517012593,1521.0,A
images\A\mix-016.jpg,62.76941930590086,29.154759474226502,1429.5,A
images\A\mix-017.jpg,70.0,27.202941017470888,1547.5,A
images\A\mix-018.jpg,72.69112738154499,29.274562336608895,1719.5,A
images\A\mix-019.jpg,62.39390995922599,31.144823004794873,1604.5,A
images\A\mix-020.jpg,71.06335201775947,28.0178514522438,1665.0,A
images\A\mix-021.jpg,70.83078426785913,30.528675044947494,1705.5,A
images\A\mix-022.jpg,68.81860213634101,30.0,1672.0,A
images\A\mix-023.jpg,72.20110802473879,29.206163733020468,1725.5,A
images\A\mix-024.jpg,66.09841147864296,28.160255680657446,1533.5,A
images\A\mix-025.jpg,63.12685640834652,24.839484696748443,1298.5,A
images\A\mix-026.jpg,68.70953354520753,29.154759474226502,1625.5,A
images\A\mix-027.jpg,72.89718787443039,26.832815729997478,1601.5,A
images\A\mix-028.jpg,71.11961754677819,30.4138126514911,1785.0,A
images\A\mix-029.jpg,73.35529974037323,27.294688127912362,1571.5,A
images\A\mix-030.jpg,74.43117626371358,31.38470965295043,1779.5,A
images\A\mix-031.jpg,73.55270219373317,26.1725046566048,1543.5,A
images\A\mix-032.jpg,67.0,28.0,1555.0,A
images\B\mix-033.jpg,65.76473218982953,26.30589287593181,1383.0,B
images\B\mix-034.jpg,65.0,29.832867780352597,1541.0,B
images\B\mix-035.jpg,67.08203932499369,29.966648127543394,1634.0,B
images\B\mix-036.jpg,62.96824596572466,31.906112267087632,1617.0,B
images\B\mix-037.jpg,64.89992295835181,30.23243291566195,1556.0,B
images\B\mix-038.jpg,68.96375859826666,31.76476034853718,1751.5,B
images\B\mix-039.jpg,68.15423684555495,17.46424919657298,380.0,B
images\B\mix-040.jpg,68.0,30.0,1718.5,B
images\B\mix-041.jpg,65.0,27.0,1422.0,B
images\B\mix-042.jpg,60.8276253029822,29.427877939124322,1475.0,B
images\B\mix-043.jpg,61.1310068623117,28.0178514522438,1392.0,B
images\B\mix-044.jpg,64.28841264178172,30.083217912982647,1551.5,B
images\B\mix-045.jpg,58.137767414994535,27.730849247724095,1277.0,B
images\B\mix-046.jpg,66.61080993352356,29.274562336608895,1580.0,B
images\B\mix-047.jpg,64.35060217278468,26.870057685088806,1408.5,B
images\B\mix-048.jpg,66.48308055437865,21.840329667841555,425.5,B
images\B\mix-049.jpg,65.39113089708727,28.231188426986208,1460.0,B
images\B\mix-050.jpg,65.19202405202648,26.076809620810597,1316.5,B
images\B\mix-051.jpg,64.0,32.0,1638.5,B
images\B\mix-052.jpg,63.631753079732135,29.5296461204668,1500.5,B
images\B\mix-053.jpg,64.35060217278468,28.284271247461902,1524.5,B
images\B\mix-054.jpg,63.245553203367585,28.0178514522438,1355.5,B
images\B\mix-055.jpg,65.37583651472461,27.16615541441225,1439.5,B
images\B\mix-056.jpg,59.54829972383762,27.65863337187866,1354.5,B
images\B\mix-057.jpg,62.76941930590086,29.154759474226502,689.0,B
images\B\mix-058.jpg,62.0,27.0,526.0,B
images\B\mix-059.jpg,63.702433234531945,26.90724809414742,1443.5,B
images\B\mix-060.jpg,64.0,29.0,1498.0,B
images\B\mix-061.jpg,67.08203932499369,32.202484376209235,1682.0,B
images\B\mix-062.jpg,65.60487786742691,30.0,1551.5,B
images\B\mix-063.jpg,62.6418390534633,28.460498941515414,1406.5,B
images\B\mix-064.jpg,65.73431371817918,31.064449134018133,1541.5,B
images\B\mix-065.jpg,68.87670143089025,29.068883707497267,1540.5,B
images\B\mix-066.jpg,64.19501538281614,14.866068747318506,378.0,B
images\B\mix-067.jpg,67.42403132415029,30.805843601498726,1670.0,B
images\B\mix-068.jpg,63.245553203367585,28.0178514522438,1476.5,B
images\B\mix-069.jpg,65.0,31.400636936215164,1641.0,B
images\B\mix-070.jpg,54.589376255824725,29.5296461204668,541.0,B
images\B\mix-071.jpg,64.03124237432849,30.083217912982647,1573.0,B
images\B\mix-072.jpg,63.0,29.0,1503.0,B
images\B\mix-073.jpg,65.45991139621256,31.622776601683793,1630.5,B
images\C\mix-074.jpg,62.22539674441618,29.0,1507.0,C
images\C\mix-075.jpg,61.326992425847855,30.463092423455635,1488.5,C
images\C\mix-076.jpg,55.0,28.0,1266.5,C
images\C\mix-077.jpg,61.40032573203501,29.120439557122072,1371.5,C
images\C\mix-078.jpg,59.135437767890075,29.410882339705484,1357.0,C
images\C\mix-079.jpg,55.90169943749474,29.427877939124322,1264.0,C
images\C\mix-080.jpg,56.0,30.0,1369.5,C
images\C\mix-081.jpg,64.66065264130884,29.832867780352597,1598.5,C
images\C\mix-082.jpg,62.42595614005443,31.622776601683793,1536.0,C
images\C\mix-083.jpg,61.29437168288782,31.144823004794873,1560.5,C
images\C\mix-084.jpg,61.40032573203501,32.14031735997639,1556.5,C
images\C\mix-085.jpg,57.0,32.0,1481.0,C
images\C\mix-086.jpg,64.76109943476871,33.95585369269929,1705.5,C
images\C\mix-087.jpg,57.723478758647246,32.984845004941285,1456.5,C
images\C\mix-088.jpg,59.77457653551382,28.160255680657446,1346.5,C
images\C\mix-089.jpg,62.96824596572466,25.495097567963924,1274.5,C
images\C\mix-090.jpg,59.09314681077663,29.966648127543394,1409.5,C
images\C\mix-091.jpg,59.36328831862332,26.92582403567252,1275.5,C
images\C\mix-092.jpg,58.137767414994535,28.319604517012593,1392.5,C
images\C\mix-093.jpg,56.568542494923804,30.4138126514911,1459.5,C
images\C\mix-094.jpg,51.86520991955976,19.924858845171276,847.5,C
images\C\mix-095.jpg,60.0,31.0,1462.0,C
images\C\mix-096.jpg,60.29925372672534,28.160255680657446,1416.0,C
images\C\mix-097.jpg,59.682493245507096,29.154759474226502,1291.5,C
images\C\mix-098.jpg,61.0,28.0,1469.5,C
images\N\mix-099.jpg,65.7875368135941,27.85677655436824,1380.0,N
images\N\mix-100.jpg,73.60027173862879,28.600699292150182,1771.5,N
